GeneID,Symbol,Score,P-value
837,CASP4,-1.185876072,0.172479077
8425,LTBP4,0.365086625,0.172480866
9694,EMC2,-0.322102196,0.172491645
53343,NUDT9,-0.274904099,0.17253035
8174,MADCAM1,-2.284368448,0.172557309
3707,ITPKB,0.278252621,0.172612426
64785,GINS3,-0.759841698,0.17262575
51499,TRIAP1,-0.331091745,0.172664786
118424,UBE2J2,-0.307034332,0.172892999
9604,RNF14,-0.173614756,0.172897693
10807,ENTR1,-0.345749261,0.172985032
84961,FBXL20,0.239338623,0.173006012
898,CCNE1,-0.35465985,0.173009841
286257,PAXX,-0.324644184,0.173134439
5523,PPP2R3A,0.304342153,0.173155648
3563,IL3RA,-0.876711041,0.173174922
352909,DNAAF3,0.76935563,0.173203469
5243,ABCB1,-1.173088644,0.173222061
1298,COL9A2,-1.309667118,0.173338431
23036,ZNF292,0.256367628,0.17335122
1176,AP3S1,-0.352004405,0.173420225
6628,SNRPB,-0.264558159,0.173717013
9296,ATP6V1F,-0.293460862,0.173809158
5925,RB1,0.240360699,0.173827765
509,ATP5F1C,-0.234465532,0.17391846
51024,FIS1,-0.322133825,0.173933384
197259,MLKL,-1.580908189,0.174134233
9402,GRAP2,2.295158505,0.174173991
1036,CDO1,-0.288943659,0.174188008
26993,AKAP8L,-0.255720569,0.174210511
50999,TMED5,-0.29892734,0.174242196
23234,DNAJC9,-0.368327926,0.174382257
143,PARP4,0.533778419,0.174518259
92002,CCNQ,-0.413650135,0.174674216
126306,JSRP1,-1.396908085,0.174754031
51028,VPS36,0.25968642,0.174812121
7040,TGFB1,-1.092070664,0.174884044
255738,PCSK9,-1.657485336,0.174997963
11138,TBC1D8,-0.338547033,0.175026562
286451,YIPF6,0.234893007,0.175053976
1842,ECM2,0.980025272,0.175058124
58504,ARHGAP22,-0.917828005,0.175084918
348807,CFAP100,0.52705668,0.175356956
374977,MROH7,1.231441548,0.175358215
8992,ATP6V0E1,-0.362927424,0.175423284
8301,PICALM,-0.199893851,0.175474359
56776,FMN2,0.250506176,0.175496908
9412,MED21,-0.388045447,0.175578136
85455,DISP2,0.202987331,0.17563633
57097,PARP11,0.293675211,0.175648862
5793,PTPRG,0.231057264,0.175738234
148479,PHF13,-0.326552795,0.175850721
4285,MIPEP,-0.286098348,0.175884778
6181,RPLP2,-0.345233096,0.175917504
23549,DNPEP,-0.277788315,0.175996305
5588,PRKCQ,0.850126068,0.176063342
952,CD38,-0.712117457,0.17613246
642597,AKAIN1,-0.454947396,0.176183562
10038,PARP2,-0.369713334,0.17621421
23677,SH3BP4,0.287972163,0.176343999
7965,AIMP2,-0.365977247,0.176427073
56131,PCDHB4,0.55675447,0.176530563
113246,C12ORF57,-0.338433983,0.176634924
26502,NARF,-0.209389232,0.17669637
2707,GJB3,1.989741732,0.176782172
8533,COPS3,-0.267436694,0.176818324
51634,RBMX2,-0.596207251,0.177026249
541468,LURAP1,-0.418785365,0.177028786
85508,SCRT2,-0.446650117,0.177051528
401399,PRRT4,0.514424952,0.177114556
51691,LSM8,-0.514345112,0.177253371
51148,CERCAM,-0.430677214,0.177285483
5463,POU6F1,-0.248599698,0.177303193
171177,RHOV,-0.392379246,0.177439771
11082,ESM1,-1.911439243,0.177446988
64115,VSIR,-0.517926551,0.17770091
1371,CPOX,-0.276115602,0.177706459
200734,SPRED2,-0.275946661,0.177761976
10981,RAB32,-0.807143054,0.177972897
3786,KCNQ3,0.218759829,0.178134033
27346,TMEM97,-0.422893974,0.178396387
257160,RNF214,0.198999796,0.178409758
55179,FAIM,-0.389438782,0.178410503
23541,SEC14L2,0.339213567,0.178429528
84522,JAGN1,-0.3027057,0.178432919
26093,CCDC9,-0.273719977,0.178542945
22926,ATF6,-0.299184536,0.178701401
2274,FHL2,-0.349753686,0.178764188
345611,IRGM,0.592045843,0.178817089
80199,FUZ,0.395339035,0.178826261
4199,ME1,0.219361717,0.178878834
80218,NAA50,-0.205230544,0.178930838
9833,MELK,-1.123939991,0.178993243
57701,NCKAP5L,0.288412666,0.179032202
1303,COL12A1,-0.324847843,0.179131732
8139,GAN,0.596368326,0.17913669
9416,DDX23,-0.217486125,0.179177376
64841,GNPNAT1,-0.491289895,0.179203265
90167,FRMD7,0.642166525,0.179436064
8999,CDKL2,0.236250284,0.179444444
1339,COX6A2,-0.600711719,0.179475492
8562,DENR,-0.279212692,0.179671795
84154,RPF2,-0.391056944,0.179745172
223,ALDH9A1,0.300484736,0.179750947
5973,RENBP,-0.797880135,0.179783355
110599583,EEF1AKMT4-ECE2,-1.338608523,0.179788514
23357,ANGEL1,0.416411573,0.179796655
552900,BOLA2,-0.524374019,0.179864645
92105,INTS4,0.278800925,0.179968862
9031,BAZ1B,0.205870886,0.180018229
1262,CNGA4,-1.0355624,0.180032969
55334,SLC39A9,0.235125392,0.180083638
9849,ZNF518A,0.332946158,0.1800857
1153,CIRBP,-0.261102977,0.180092537
5007,OSBP,-0.20213981,0.180093465
23098,SARM1,0.496297288,0.180094337
54828,BCAS3,0.246120881,0.180124726
998,CDC42,-0.214632585,0.180179641
7465,WEE1,0.360510747,0.180221096
22834,ZNF652,0.496361636,0.180348695
80205,CHD9,0.27387624,0.180803328
57404,CYP20A1,0.430187667,0.180835386
6182,MRPL12,-0.32536504,0.180960164
5256,PHKA2,0.363198043,0.181046802
23400,ATP13A2,0.191011549,0.181069696
9114,ATP6V0D1,-0.196498033,0.181095149
7386,UQCRFS1,-0.279834762,0.181211446
327657,SERPINA9,0.760221467,0.181371982
8349,H2BC21,0.570649917,0.18139005
57210,SLC45A4,0.211971633,0.181452751
1938,EEF2,-0.185363996,0.181487226
55388,MCM10,-1.060960678,0.181575445
50632,CALY,-0.290851714,0.181590543
22882,ZHX2,0.304776121,0.181610588
10199,MPHOSPH10,-0.316818113,0.181694165
55268,ECHDC2,0.56987558,0.181748187
4601,MXI1,-0.258986163,0.18174894
85461,TANC1,-0.379322348,0.182006453
81610,FAM83D,-0.880295678,0.182171456
8853,ASAP2,0.255012655,0.182184742
6448,SGSH,0.442186309,0.182190779
116984,ARAP2,-0.254909502,0.182255585
4886,NPY1R,0.276920184,0.182256428
285598,ARL10,0.260979954,0.182275282
60673,ATG101,-0.29545706,0.182338817
56895,AGPAT4,-0.215889381,0.182339253
134145,ATPSCKMT,0.407191051,0.182365765
10463,SLC30A9,-0.203218376,0.182395966
9748,SLK,-0.254191913,0.182723607
84085,FBXO30,0.386405563,0.182735562
85377,MICALL1,-0.311725064,0.182826683
5950,RBP4,-0.515636807,0.182830792
27146,FAM184B,0.286878504,0.182884547
1161,ERCC8,-0.485915611,0.182909866
1200,TPP1,0.213236245,0.182971978
85415,RHPN2,-0.918515099,0.183020882
6881,TAF10,-0.312002488,0.183090324
148113,CILP2,-0.718147319,0.183196313
25865,PRKD2,-0.829995576,0.183223087
8447,DOC2B,0.259282513,0.183228468
144717,PHETA1,-0.374341436,0.183239162
115703,ARHGAP33,-0.245363564,0.183399832
5784,PTPN14,0.286690615,0.183481868
123920,CMTM3,0.468008796,0.183493374
2972,BRF1,0.261763969,0.183687553
8829,NRP1,-0.210286032,0.183767618
11345,GABARAPL2,-0.362440238,0.183938699
402117,VWC2L,0.42821714,0.184006818
84836,ABHD14B,0.509176633,0.184031467
8449,DHX16,-0.31929534,0.184255668
10556,RPP30,-0.410954026,0.184415327
7419,VDAC3,-0.326423343,0.184437565
374378,GALNT18,-0.231878483,0.18445941
53918,PELO,-0.348918898,0.184542819
84134,TOMM40L,-0.262052135,0.184652802
5720,PSME1,-0.302018698,0.184724006
54947,LPCAT2,-1.156275462,0.18485023
131034,CPNE4,0.248329863,0.184878317
738,VPS51,-0.238286341,0.184892637
57592,ZNF687,0.279507819,0.184899645
440603,BCL2L15,-1.841041455,0.184921799
64927,TTC23,0.451224615,0.18495586
10915,TCERG1,-0.25363595,0.185004671
222166,MTURN,0.185531508,0.185130256
2271,FH,-0.243127755,0.185154397
27352,SGSM3,-0.232497636,0.185208336
6676,SPAG4,-0.851002389,0.185234599
89869,PLCZ1,1.358378917,0.185313422
23510,KCTD2,-0.285784985,0.18537359
84333,PCGF5,-0.399609684,0.18546159
23119,HIC2,0.529047548,0.18574185
5437,POLR2H,-0.439515814,0.185806492
2014,EMP3,-0.817281192,0.185822433
11095,ADAMTS8,-0.289905393,0.185857701
116931,MED12L,0.329355049,0.185936516
26257,NKX2-8,-1.997912738,0.18596767
28998,MRPL13,-0.38805153,0.186050426
7016,TESK1,-0.260447946,0.186074757
9353,SLIT2,-0.272559476,0.186092403
2107,ETF1,-0.188656537,0.186103079
6323,SCN1A,0.275597986,0.186178908
3609,ILF3,0.223069659,0.186225567
79875,THSD4,-0.499300945,0.186247016
2920,CXCL2,-2.36006028,0.186320453
51160,VPS28,-0.29457411,0.186390967
340554,ZC3H12B,0.319788082,0.186502739
23365,ARHGEF12,0.238391171,0.186536097
84816,RTN4IP1,0.365063496,0.186646732
2894,GRID1,0.219255618,0.186647494
283807,FBXL22,-1.368615245,0.186692542
26045,LRRTM2,-0.230945707,0.18671787
140688,NOL4L,0.265119009,0.186920037
55573,CDV3,-0.219163665,0.186982027
10505,SEMA4F,0.242470479,0.187004422
259236,TMIE,0.546152257,0.187087439
10897,YIF1A,-0.353328159,0.187093859
3077,HFE,0.446924173,0.187227735
9181,ARHGEF2,0.206787656,0.18734118
55544,RBM38,-0.571408163,0.187381152
90987,ZNF251,0.217690451,0.187400349
340719,NANOS1,-0.269103742,0.187474177
400,ARL1,-0.227622708,0.187693398
1601,DAB2,-0.374836,0.187747484
29127,RACGAP1,-0.412352731,0.187767169
84908,FAM136A,-0.315771615,0.187850325
9745,ZNF536,0.288426068,0.188099126
51031,GLOD4,-0.219349901,0.188111408
5138,PDE2A,-0.191639197,0.188165864
9771,RAPGEF5,-0.250770808,0.188265017
6461,SHB,-0.335271531,0.188350835
113251,LARP4,0.247057831,0.188389481
1360,CPB1,-1.617732408,0.188402479
79847,MFSD13A,0.312462632,0.188512897
22849,CPEB3,0.53595883,0.188536553
10178,TENM1,0.228045031,0.188677487
8714,ABCC3,-2.595528127,0.188723661
6658,SOX3,-0.506488904,0.188773977
7203,CCT3,-0.228555822,0.188856677
114990,VASN,-0.403442824,0.18887071
7321,UBE2D1,-0.258404975,0.188878386
83463,MXD3,-1.378370438,0.189050702
6482,ST3GAL1,0.285753553,0.189075013
81542,TMX1,-0.230837938,0.189285389
50944,SHANK1,0.245696331,0.189367198
4704,NDUFA9,-0.220755294,0.189371138
2903,GRIN2A,0.206594986,0.189416111
22933,SIRT2,0.201592318,0.189488823
83693,HSDL1,-0.242020397,0.189572384
80270,HSD3B7,0.451492493,0.189645375
6668,SP2,0.420571044,0.189662941
79077,DCTPP1,-0.454995926,0.189860365
677,ZFP36L1,0.294149506,0.190039245
3995,FADS3,-0.271991962,0.190045722
90850,ZNF598,-0.263291141,0.190091987
64839,FBXL17,0.234118294,0.190136425
81603,TRIM8,0.218129358,0.190362364
3433,IFIT2,0.385327932,0.190372873
6903,TBCC,-0.323641414,0.190380492
169044,COL22A1,-0.327110331,0.190635085
56125,PCDHB11,0.821292245,0.190701679
2275,FHL3,-1.340787543,0.190720636
7019,TFAM,-0.297316316,0.190746591
64601,VPS16,-0.326987618,0.190792437
11077,HSF2BP,-1.695765917,0.19080146
83461,CDCA3,-0.989207715,0.190823214
4710,NDUFB4,-0.633060749,0.190832412
6632,SNRPD1,-0.37062873,0.190937364
10994,ILVBL,-0.342532114,0.19098306
6047,RNF4,-0.193504628,0.191056207
5600,MAPK11,-0.394446281,0.191130351
57026,PDXP,-0.190633136,0.191132743
51134,CEP83,-0.264979271,0.191156638
23269,MGA,0.260867103,0.191295418
8295,TRRAP,0.252529216,0.191373348
155368,METTL27,0.406396709,0.1914213
284615,ANKRD34A,0.239528937,0.191528439
81892,SLIRP,-0.419412168,0.191564709
643853,TMPPE,0.357497738,0.191631824
85457,CIPC,0.242653686,0.19166769
90332,EXOC3L2,-1.256772534,0.191710676
54865,GPATCH4,-0.407640991,0.19173242
55684,RABL6,-0.193199703,0.191744393
317781,DDX51,0.382130754,0.191745983
200403,VWA3B,0.639321262,0.191766586
10055,SAE1,-0.211247944,0.191821186
55233,MOB1A,0.298513261,0.191918962
719,C3AR1,-1.185525689,0.191921292
9016,SLC25A14,-0.311278815,0.191936155
163486,DENND1B,0.39639239,0.191973648
103910,MYL12B,-0.227539049,0.192080761
9960,USP3,-0.299730107,0.192128169
51503,CWC15,-0.308447434,0.192145759
646658,SYNDIG1L,-0.345376319,0.192193568
28982,FLVCR1,0.315305691,0.192225383
283659,PRTG,0.906112517,0.192263531
2297,FOXD1,-0.859941398,0.192345847
3182,HNRNPAB,-0.186318902,0.192432702
4814,NINJ1,-0.32126293,0.192467879
10716,TBR1,0.251270237,0.192774488
160335,TMTC2,0.693737266,0.192896959
79973,ZNF442,-0.831173935,0.192964241
55680,RUFY2,0.348559478,0.193011499
407738,TAFA1,-0.232961796,0.193086243
91522,COL23A1,0.382571823,0.193130354
11342,RNF13,0.227051776,0.193148948
151050,KANSL1L,0.33047324,0.19317823
54497,HEATR5B,0.234612286,0.193236333
55289,ACOXL,1.944968445,0.193358694
51225,ABI3,-0.666969031,0.193414449
118460,EXOSC6,-0.40140205,0.193419206
56130,PCDHB6,0.589114463,0.193438369
130367,SGPP2,-0.805887391,0.193449605
24140,FTSJ1,-0.334335533,0.193592491
989,SEPTIN7,-0.202373034,0.193664932
55038,CDCA4,-0.446721314,0.193679016
56950,SMYD2,-0.228075681,0.193880331
9097,USP14,-0.189044391,0.193935618
4678,NASP,-0.2428306,0.193940149
91653,BOC,0.279403503,0.194110126
165829,GPR156,0.882417454,0.194122207
686,BTD,0.376586412,0.194220427
4837,NNMT,-0.632048126,0.194241091
10474,TADA3,-0.241811337,0.19424517
84274,COQ5,-0.243200824,0.194246775
55166,CENPQ,-0.470345028,0.194382478
55691,FRMD4A,0.220060139,0.194481841
55608,ANKRD10,0.231242324,0.194713616
2566,GABRG2,-0.198645141,0.194746968
51246,SHISA5,-0.225321524,0.194763227
79447,PAGR1,-0.293094211,0.19510172
22818,COPZ1,-0.232489011,0.195181206
7453,WARS1,-0.198737398,0.195191353
116369,SLC26A8,0.703313829,0.19524704
1826,DSCAM,-0.317295579,0.195247954
338811,TAFA2,-0.222868469,0.195460441
10641,NPRL2,-0.333806439,0.195610978
10422,UBAC1,-0.261932088,0.195661905
1389,CREBL2,0.318481431,0.195720747
150356,CHADL,0.518178324,0.195785043
2273,FHL1,0.184729474,0.19578745
5515,PPP2CA,-0.172268012,0.195871057
23780,APOL2,-1.563745883,0.195887559
90410,IFT20,-0.284404422,0.19590568
4247,MGAT2,-0.227431799,0.19594914
6183,MRPS12,-0.316503585,0.196032716
9212,AURKB,-1.157060723,0.196082384
9330,GTF3C3,-0.237789169,0.196111807
896,CCND3,-0.238789183,0.196275881
79661,NEIL1,-0.695337811,0.196299522
54507,ADAMTSL4,-0.554383895,0.196325815
2560,GABRB1,0.199840534,0.196381547
26233,FBXL6,-0.291006363,0.196528072
23248,RPRD2,0.238973429,0.196536709
51,ACOX1,0.188880168,0.196566933
23059,CLUAP1,-0.312717109,0.196709046
8694,DGAT1,-0.401386618,0.196723966
2791,GNG11,-0.891548918,0.196765097
30832,ZNF354C,0.219631844,0.196775237
9326,ZNHIT3,-0.36745378,0.196782434
339398,LINGO4,1.239524898,0.196785798
23309,SIN3B,-0.186597467,0.197069978
9482,STX8,-0.392818111,0.197250582
51637,RTRAF,-0.330102034,0.197275894
254050,LRRC43,1.110945964,0.19737165
4736,RPL10A,-0.580958008,0.197516246
5730,PTGDS,-0.436446257,0.197516784
57647,DHX37,0.329649904,0.197592174
58527,ABRACL,-0.69182329,0.197769284
55729,ATF7IP,0.214341995,0.198032253
80895,ILKAP,-0.293238649,0.198070007
10467,ZNHIT1,-0.308795164,0.19815623
6812,STXBP1,-0.176703742,0.198319126
201625,DNAH12,0.680066235,0.198328008
539,ATP5PO,-0.299014874,0.198344748
219285,SAMD9L,0.391945097,0.198356095
123606,NIPA1,0.236786605,0.1983769
56981,PRDM11,0.354469955,0.198478265
7916,PRRC2A,0.23488868,0.198670804
25953,PNKD,0.205626211,0.198736883
89853,MVB12B,0.197363692,0.198885181
400224,PLEKHD1,0.688237161,0.198899347
8313,AXIN2,0.323578839,0.198908225
80219,COQ10B,-0.312866573,0.199143026
9829,DNAJC6,0.175858317,0.199149653
119504,ANAPC16,-0.225006597,0.199312404
114876,OSBPL1A,0.196067391,0.199335133
498,ATP5F1A,-0.164915253,0.199346166
4025,LPO,1.035457559,0.19939791
79187,FSD1,-0.238210605,0.199410998
84649,DGAT2,-0.201835215,0.199417881
404093,CUEDC1,0.256826591,0.19946353
84627,ZNF469,0.713836756,0.199464146
389362,PSMG4,-0.535998238,0.199491082
64745,METTL17,-0.381761982,0.199591445
7283,TUBG1,-0.26829534,0.199595261
3189,HNRNPH3,-0.257365605,0.1996523
6455,SH3GL1,-0.227495244,0.199889255
7477,WNT7B,0.197576435,0.199908458
9555,MACROH2A1,-0.208511211,0.199949822
7204,TRIO,0.22894163,0.199990248
50717,DCAF8,0.191292864,0.200131408
387923,SERP2,-0.322066382,0.200275674
283742,FAM98B,-0.25544468,0.20038905
55248,PACC1,-0.368189487,0.200473911
7432,VIP,-0.478697074,0.200474664
5862,RAB2A,-0.211108584,0.200781548
23308,ICOSLG,0.749517925,0.200813708
200942,KLHDC8B,-0.23734997,0.200875888
150678,COPS9,-0.767739945,0.200887341
220042,DDIAS,-0.527628749,0.200949236
29093,MRPL22,-0.489316584,0.201103253
339855,KY,1.227965872,0.201129963
2997,GYS1,-0.404954504,0.201160695
80036,TRPM3,0.240396587,0.201277198
10425,ARIH2,-0.266066282,0.201278356
116092,DNTTIP1,-0.297236291,0.201315953
27258,LSM3,-0.453928887,0.201382911
23054,NCOA6,0.259764424,0.201531891
23074,BLTP3B,-0.199921052,0.201552878
2876,GPX1,-0.304873936,0.201577498
57692,MAGEE1,0.187435934,0.201621004
6494,SIPA1,-0.550284584,0.202025643
54902,TTC19,-0.228210234,0.202026639
54674,LRRN3,0.228710508,0.202042348
93517,SDR42E1,0.519386302,0.202042682
5966,REL,-0.591031847,0.202112249
57821,CCDC181,0.329543312,0.202162917
8906,AP1G2,0.808519107,0.202318592
967,CD63,-0.24429005,0.202324714
5531,PPP4C,-0.307185848,0.20251203
10528,NOP56,0.291093522,0.202526999
777,CACNA1E,0.213432403,0.202624592
1979,EIF4EBP2,0.360211218,0.202637403
5887,RAD23B,-0.168371766,0.202771493
374454,KRT77,0.534268018,0.202789661
54839,LRRC49,0.242366656,0.202847286
2247,FGF2,-0.378770858,0.202919111
55161,TMEM33,0.186854445,0.203047656
3909,LAMA3,-0.597190055,0.203112058
11311,VPS45,-0.264243858,0.203128892
2668,GDNF,-1.271324364,0.203285028
9702,CEP57,-0.365905439,0.203331824
23094,SIPA1L3,0.28184127,0.203344474
113146,AHNAK2,-0.517898508,0.203380163
51303,FKBP11,-1.470080272,0.203516209
22978,NT5C2,0.316546453,0.203529444
29995,LMCD1,-0.523708321,0.203602515
151056,PLB1,-1.01570449,0.203631895
56342,PPAN,-0.363563572,0.203639773
79098,C1ORF116,-0.749783891,0.2036832
79022,TMEM106C,-0.285637929,0.203711063
147949,ZNF583,0.425794057,0.203804353
3455,IFNAR2,-0.36530171,0.203828211
51388,NIP7,-0.295804319,0.203832666
134553,C5ORF24,0.186090708,0.203843112
51582,AZIN1,-0.171803093,0.20389019
6656,SOX1,0.242623638,0.203914637
23293,SMG6,0.238990769,0.204016641
158135,TTLL11,-0.265143826,0.204042226
51253,MRPL37,-0.254802457,0.204073
79598,CEP97,0.420690611,0.204398589
5456,POU3F4,0.317190697,0.204433199
5337,PLD1,-0.541703217,0.204509346
90480,GADD45GIP1,-0.269118989,0.204530384
1745,DLX1,0.235106379,0.204714115
83988,NCALD,-0.191634024,0.204771804
23258,DENND5A,0.193734253,0.204795345
835,CASP2,0.704849648,0.204812334
11041,B4GAT1,-0.204687379,0.204858965
7307,U2AF1,-0.702972625,0.204868541
1327,COX4I1,-0.543736436,0.20494975
10105,PPIF,-0.284388864,0.204988275
79004,CUEDC2,-0.272217357,0.205021469
6201,RPS7,-0.768699438,0.205131415
10424,PGRMC2,-0.192277017,0.205190994
145483,FAM161B,0.315635865,0.205259704
164,AP1G1,0.18277416,0.205384605
56475,RPRM,0.289315486,0.205389922
9605,VPS9D1,0.276878873,0.205432993
256472,TMEM151A,0.183006527,0.20550212
4238,MFAP3,0.231923237,0.205641651
148811,PM20D1,-0.455291595,0.20565694
3932,LCK,-0.832730297,0.20581342
2558,GABRA5,-0.199371592,0.205930461
256126,SYCE2,-1.03598598,0.206121149
5691,PSMB3,-0.356451666,0.206313935
25924,MYRIP,0.269868383,0.206318662
7317,UBA1,-0.163088983,0.206350158
8692,HYAL2,-0.365506542,0.206363991
9101,USP8,0.207214978,0.206455499
9093,DNAJA3,-0.213713443,0.206477291
1054,CEBPG,-0.26321198,0.206507514
256309,CCDC110,-0.918220364,0.206682012
8519,IFITM1,-1.115331999,0.206682916
57060,PCBP4,-0.206160009,0.206794445
10056,FARSB,0.393750824,0.206878553
23276,KLHL18,0.238085683,0.206910452
83460,EMC6,-0.275986722,0.206968414
6133,RPL9,-1.622892755,0.206971464
9993,DGCR2,0.178526249,0.207051884
11258,DCTN3,-0.230713357,0.207103241
23352,UBR4,0.275090304,0.207124318
7763,ZFAND5,-0.17503633,0.207127043
8239,USP9X,0.217139405,0.207129077
286343,LURAP1L,-0.430326615,0.207188918
392617,ELFN1,0.289237484,0.207213562
9146,HGS,-0.199095681,0.207234466
23428,SLC7A8,-0.253413105,0.207271116
6655,SOS2,0.253809808,0.207287995
91748,MIDEAS,0.324837357,0.207313863
1525,CXADR,-0.20174909,0.207338761
402682,UFSP1,-0.415144811,0.207464377
167838,TXLNB,0.701945,0.207579067
2241,FER,0.262015303,0.207688029
5538,PPT1,0.208349186,0.207779961
51755,CDK12,0.248404207,0.207816741
23304,UBR2,0.24986545,0.207829895
7543,ZFX,0.273472132,0.207837755
10712,ENTREP3,0.265281851,0.207889604
10634,GAS2L1,0.222305649,0.20789292
140823,ROMO1,-0.391859179,0.207994333
3964,LGALS8,0.283884028,0.208118196
58495,OVOL2,-0.913163586,0.208180091
64343,AZI2,-0.211426273,0.208196336
26270,FBXO6,-0.344360117,0.208373796
203228,C9ORF72,-0.252382247,0.208384148
9158,FIBP,-0.309691892,0.208397872
80059,LRRTM4,-0.243954738,0.208408497
25792,CIZ1,0.253014478,0.208484976
2771,GNAI2,0.183814819,0.208533112
81552,VOPP1,-0.185124986,0.208549654
79710,MORC4,-0.476984968,0.208600897
23043,TNIK,0.203447329,0.208653238
51293,CD320,-0.400173024,0.208806157
51603,METTL13,0.367692512,0.208878614
10838,ZNF275,-0.307322856,0.209102742
10690,FUT9,0.204381332,0.20910353
11341,SCRG1,0.497664047,0.209234392
27111,SDCBP2,-0.929972229,0.209249496
221035,REEP3,0.297910428,0.209300613
80790,CMIP,-0.170673464,0.20936881
25978,CHMP2B,-0.202033947,0.209570195
27063,ANKRD1,-2.248793278,0.209608151
23016,EXOSC7,-0.305641116,0.209630334
65985,AACS,-0.19607974,0.209826501
10980,COPS6,-0.21231367,0.209904609
3566,IL4R,-0.621318576,0.209986611
254427,PROSER2,-1.018286459,0.210067919
3709,ITPR2,0.39513107,0.210091521
115290,FBXO17,1.232175765,0.210421796
254225,RNF169,0.221612363,0.210477334
6929,TCF3,0.282850598,0.210599913
5026,P2RX5,-0.925758962,0.210802106
56063,TMEM234,-0.193095586,0.210952045
27065,NSG1,-0.195134244,0.21097378
64778,FNDC3B,-0.281246596,0.211011476
23062,GGA2,-0.286033922,0.211079118
5770,PTPN1,-0.224722683,0.211130059
57186,RALGAPA2,-0.32382337,0.211162898
10943,MSL3,-0.257891856,0.211594799
9099,USP2,0.205614064,0.211759373
6263,RYR3,0.321134041,0.211774636
339456,TMEM52,1.758162334,0.211828653
10904,BLCAP,-0.188060147,0.211831066
23590,PDSS1,-0.786438806,0.211849128
9167,COX7A2L,-0.280287141,0.212004151
4855,NOTCH4,-1.686837496,0.212018445
2657,GDF1,-0.21225948,0.212060115
64425,POLR1E,-0.380610905,0.212176221
7764,ZNF217,0.472686106,0.212180256
286148,DPY19L4,0.278838914,0.212344566
1778,DYNC1H1,0.205121421,0.212379069
7200,TRH,-1.021597867,0.21255441
8602,NOP14,-0.258568266,0.21293455
11017,SNRNP27,-0.35252016,0.213063022
3638,INSIG1,-0.181496912,0.213312277
5993,RFX5,0.299334603,0.213432336
10939,AFG3L2,-0.197159532,0.213483783
9711,RUBCN,-0.223414456,0.213513867
1632,ECI1,0.381025996,0.213578395
55327,LIN7C,0.202984325,0.213587774
90488,TMEM263,-0.231600764,0.213643602
89874,SLC25A21,1.005742004,0.214114664
5562,PRKAA1,0.248499178,0.214128788
