GeneID,Symbol,Score,P-value
54602,NDFIP2,0.026490258,0.129344879
79832,QSER1,-0.031097496,0.129457807
7802,DNALI1,0.855753648,0.129554267
79899,PRR5L,-0.071793771,0.129613121
127281,PRXL2B,0.263531913,0.129762761
25796,PGLS,0.054408588,0.129849313
10156,RASA4,-0.409223411,0.129914173
1452,CSNK1A1,-0.058773058,0.129915587
3127,HLA-DRB5,-0.672073169,0.130004274
284611,EEIG2,-0.084240797,0.130006871
79065,ATG9A,-0.070259179,0.130114626
23769,FLRT1,-0.122416773,0.13019058
400891,LRRC74B,0.226282716,0.130317572
54929,TMEM161A,0.117741389,0.130351075
54931,TRMT10C,0.461670276,0.130384574
51631,LUC7L2,-0.030613583,0.130396357
29904,EEF2K,-0.208953364,0.130550814
29777,ABT1,-0.017631624,0.130773568
79706,PRKRIP1,0.182091454,0.130820574
2736,GLI2,-0.035537126,0.130931895
2010,EMD,-0.063724855,0.130996113
91526,ANKRD44,-0.131099266,0.131096532
10066,SCAMP2,0.145121402,0.131103131
81691,REXO5,1.047885267,0.131193487
83854,ANGPTL6,-0.203858082,0.131209227
57718,PPP4R4,-0.027077724,0.131233254
5305,PIP4K2A,-0.007841172,0.131377967
3720,JARID2,-0.122703794,0.13151316
10277,UBE4B,-0.006824018,0.131599747
64319,FBRS,0.020572218,0.131614356
7841,MOGS,0.063138347,0.131631994
5413,SEPTIN5,0.056169494,0.131670484
2762,GMDS,-0.162714309,0.131781548
27247,NFU1,0.149627307,0.131786836
23390,ZDHHC17,0.064274401,0.131848564
93233,ODAD1,0.127615082,0.131972174
9338,TCEAL1,-0.053200182,0.132009963
81929,SEH1L,0.009746612,0.132132783
81602,CDADC1,-0.001577115,0.132144227
10456,HAX1,0.368919884,0.132261028
140901,STK35,-0.009122228,0.132319995
7150,TOP1,0.162707411,0.1324029
240,ALOX5,-1.085335262,0.132472742
10471,PFDN6,0.186959897,0.132782406
112616,CMTM7,-2.010048993,0.132859328
93081,TEX30,0.067652052,0.132876018
84795,PYROXD2,-0.290244309,0.132912877
55172,DNAAF2,0.184837765,0.132933974
2812,GP1BB,-0.065112982,0.132986236
100188893,TOMM6,-0.049151873,0.133012333
11065,UBE2C,-1.532733144,0.133038011
47,ACLY,0.153582768,0.133039648
9255,AIMP1,0.283222398,0.133046628
27306,HPGDS,-1.460977952,0.133139621
26958,COPG2,-0.03227531,0.13314515
64900,LPIN3,-0.287489037,0.133167518
10299,MARCHF6,0.051811016,0.133169669
140606,SELENOM,-0.045125287,0.13356651
144406,CFAP251,0.437232695,0.133580645
360023,ZBTB41,-0.029981848,0.133919668
57222,ERGIC1,-0.008417272,0.133927297
847,CAT,0.168939499,0.133940324
54874,FNBP1L,0.039253258,0.133943933
23097,CDK19,0.072590058,0.133979656
57523,NYNRIN,-0.041659074,0.134042646
340990,OTOG,-1.360536695,0.134203793
158427,TSTD2,-0.184194078,0.134211946
51099,ABHD5,-0.4829736,0.134403033
50624,CUZD1,3.120444314,0.134494491
57470,LRRC47,0.11163864,0.134502918
7515,XRCC1,0.210381183,0.134514478
56915,EXOSC5,0.407413078,0.134546395
11171,STRAP,0.071646995,0.134658945
346653,GARIN1A,-2.57380186,0.134709418
9672,SDC3,0.091519491,0.134734494
7042,TGFB2,-0.183518357,0.134752723
283987,HID1,0.08774014,0.134851198
4205,MEF2A,0.032883798,0.134862606
84465,MEGF11,0.105752787,0.134870612
124401,ANKS3,0.485830159,0.134894196
57458,TMCC3,0.112205243,0.13501979
89944,GLB1L2,0.023734056,0.135159052
5204,PFDN5,0.300541575,0.135225198
4794,NFKBIE,-0.061989205,0.13524616
9532,BAG2,-0.024559958,0.135506426
3364,HUS1,-0.129541978,0.135551959
1268,CNR1,-0.126121847,0.135587405
4733,DRG1,0.089307406,0.135629321
1612,DAPK1,-0.086230398,0.135640687
10284,SAP18,0.108185309,0.135642314
22901,ARSG,0.033033039,0.135682674
93621,MRFAP1,0.155403757,0.135739217
51596,CUTA,0.038758539,0.135761599
8165,AKAP1,0.028561592,0.135807098
11096,ADAMTS5,-0.562745474,0.135825595
2590,GALNT2,-0.024969264,0.135864787
80339,PNPLA3,-0.140399124,0.136000691
11054,OGFR,0.166463047,0.136200808
1537,CYC1,0.050099484,0.136249387
3020,H3-3A,0.14111428,0.136259779
2702,GJA5,0.878933052,0.136351265
57795,BRINP2,-0.129158526,0.136401539
2194,FASN,-0.048322114,0.136439065
79836,LONRF3,-0.028000531,0.136502402
3613,IMPA2,0.612645766,0.136528511
55716,LMBR1L,0.113943536,0.136655459
93082,NEURL3,0.039505167,0.13686347
128308,MRPL55,0.133753833,0.137080459
55898,UNC45A,-0.121374613,0.137112771
27248,ERLEC1,0.214259999,0.137189558
55628,ZNF407,-0.112173388,0.137228486
2131,EXT1,0.220104376,0.137259021
9037,SEMA5A,-0.19555179,0.137310638
493860,CCDC73,-0.221427305,0.13735326
125150,ZSWIM7,0.071915689,0.137364378
375307,CATIP,0.103035986,0.137485646
81689,ISCA1,0.065869079,0.137494062
28985,MCTS1,0.199947456,0.137582015
345930,ECT2L,-0.216803923,0.137584738
54904,NSD3,0.004698261,0.137629595
7384,UQCRC1,-0.002659248,0.137647317
4716,NDUFB10,0.111433187,0.13767674
26262,TSPAN17,-0.079998489,0.13770141
51065,RPS27L,0.011658236,0.13774231
399979,SNX19,0.001927169,0.137753423
161424,NOP9,-0.111802815,0.13796653
9266,CYTH2,0.227717286,0.138081667
2252,FGF7,-1.302711856,0.138106149
203286,ANKS6,-1.385650878,0.138227657
302,ANXA2,0.098384827,0.138239137
4140,MARK3,-0.017444937,0.138259126
6222,RPS18,0.01446928,0.138305277
5686,PSMA5,0.107421838,0.138554227
91947,ARRDC4,-0.13792237,0.138576174
4982,TNFRSF11B,-1.191768758,0.138602052
521,ATP5ME,0.131264072,0.138833397
23255,MTCL1,0.005713308,0.138933902
29843,SENP1,-0.039627908,0.138969066
222255,ATXN7L1,0.00479059,0.139013942
57136,APMAP,0.121491553,0.139016273
5902,RANBP1,0.143563302,0.139142917
55001,TTC22,-0.264219659,0.139329142
11079,RER1,0.150079533,0.139396767
6833,ABCC8,-0.398195293,0.139487656
9861,PSMD6,0.234023698,0.139523039
26273,FBXO3,0.023325077,0.139538389
90865,IL33,0.148447176,0.139573215
135114,HINT3,0.176912058,0.139713138
1300,COL10A1,-1.726588131,0.139733652
55968,NSFL1C,0.232171738,0.139845672
9951,HS3ST4,0.128021031,0.139882617
55920,RCC2,0.242900813,0.139939096
26297,SERGEF,0.113349658,0.140078534
55727,BTBD7,-0.126597966,0.140210794
84898,PLXDC2,-0.028074898,0.140244419
51077,FCF1,0.087298198,0.140254706
7251,TSG101,0.193561626,0.140280964
10617,STAMBP,0.257072611,0.140346253
54566,EPB41L4B,-0.216557819,0.140353243
10541,ANP32B,0.12260403,0.140374124
23404,EXOSC2,0.257606908,0.140455549
7280,TUBB2A,0.067028675,0.140524898
6505,SLC1A1,-0.061104928,0.140552613
4907,NT5E,-0.319505075,0.140675719
22828,SCAF8,0.156192094,0.140774096
51617,NSG2,0.09146651,0.140890904
10949,HNRNPA0,0.061836111,0.140905323
171023,ASXL1,0.066663237,0.140921334
51574,LARP7,0.10496822,0.140952779
112752,IFT43,0.240720073,0.140990502
11176,BAZ2A,-0.109968698,0.140996403
4009,LMX1A,0.998518601,0.141000253
706,TSPO,0.139381978,0.141006729
55145,THAP1,-0.002915117,0.141049652
2710,GK,-0.024698642,0.141170306
80714,PBX4,0.638667126,0.141245672
10608,MXD4,0.091811336,0.14124957
100381270,ZBED6,-0.150404874,0.141370348
57654,UVSSA,-0.130028503,0.141370905
65055,REEP1,0.110733168,0.141414319
132949,AASDH,-0.269288363,0.141468843
65003,MRPL11,0.234478669,0.141506967
4668,NAGA,0.058673778,0.141660332
51082,POLR1D,0.195808214,0.141664975
84445,LZTS2,0.077533862,0.141676114
10186,LHFPL6,-0.079901491,0.14176656
254065,BRWD3,-0.248124635,0.141829925
57553,MICAL3,-0.03304822,0.141836579
7347,UCHL3,0.068958664,0.141849854
6599,SMARCC1,0.101994889,0.141874352
4232,MEST,-0.027859769,0.141951031
80820,EEPD1,-0.31697437,0.141976327
6531,SLC6A3,-0.332813487,0.141988345
55599,RNPC3,0.12769203,0.142052473
2119,ETV5,0.086683323,0.142187828
91828,EXOC3L4,-0.643821143,0.142267349
51530,ZC3HC1,0.138084039,0.1422971
9846,GAB2,0.026907196,0.142330377
5216,PFN1,0.03274761,0.142412056
7070,THY1,0.135718798,0.142527366
57156,TMEM63C,0.113906573,0.142539797
23326,USP22,-0.006483469,0.142550971
2184,FAH,-0.624894208,0.142620543
152110,NEK10,-0.271622184,0.142681736
221150,SKA3,-0.935572794,0.142756386
9180,OSMR,-0.173802598,0.142778689
137682,NDUFAF6,-0.000385689,0.142791508
4134,MAP4,-0.061286314,0.143015749
25999,CLIP3,-0.006766136,0.143064539
132321,C4ORF33,-0.143538233,0.143090459
27249,MMADHC,0.131439641,0.143109228
171019,ADAMTS19,-1.968035247,0.143155281
6909,TBX2,-1.228709124,0.143172257
11117,EMILIN1,0.033615597,0.143176317
112476,PRRT2,-0.045692467,0.143384744
8673,VAMP8,0.102952831,0.143429429
201176,ARHGAP27,-0.298327141,0.143583912
23040,MYT1L,-0.019532145,0.143621087
93624,TADA2B,0.060548537,0.143644136
5455,POU3F3,0.015234495,0.143660717
26258,BLOC1S6,0.067161993,0.143841239
3140,MR1,0.349700389,0.143872316
5188,GATB,0.159207317,0.143956498
2937,GSS,0.097319748,0.144000529
10025,MED16,-0.045140568,0.144012226
9409,PEX16,0.365154027,0.144024936
8289,ARID1A,0.066205282,0.144103987
1855,DVL1,-0.147850477,0.14418418
91746,YTHDC1,0.062626967,0.144249061
2022,ENG,-0.223764444,0.144271873
221496,LEMD2,0.0990213,0.144302373
55230,USP40,0.564274939,0.144540813
1477,CSTF1,0.13603785,0.144589264
10920,COPS8,0.178297111,0.144737196
11145,PLAAT3,0.122284732,0.144738227
5682,PSMA1,0.146806467,0.14488867
8636,SSNA1,0.229515495,0.144942053
144108,SPTY2D1,0.125745113,0.144952602
5331,PLCB3,0.031683627,0.145192531
57595,PDZD4,0.078966806,0.145266035
83987,CCDC8,0.195757768,0.145454073
91283,MSANTD3,-0.071170373,0.145503985
23466,CBX6,0.068455202,0.145666354
84859,LRCH3,0.110395625,0.145878531
1613,DAPK3,-0.037808269,0.145943732
54414,SIAE,0.066670567,0.145958394
1347,COX7A2,0.139036927,0.145966016
64960,MRPS15,0.189184282,0.14608182
741,ZNHIT2,0.411222741,0.146111678
51529,ANAPC11,0.08089452,0.146177969
2288,FKBP4,0.089145057,0.14620789
56124,PCDHB12,-0.01152114,0.146376686
3704,ITPA,0.250309016,0.14638997
3015,H2AZ1,0.314065677,0.146401162
291,SLC25A4,-0.020959025,0.146461989
114781,BTBD9,0.198181285,0.14653112
4118,MAL,-1.065619483,0.146644468
79159,NOL12,0.099972334,0.146693978
2120,ETV6,-0.085673899,0.146729597
5459,POU4F3,-1.782430589,0.146785467
140707,BRI3BP,-0.120955103,0.146877861
64506,CPEB1,-0.202485064,0.146895797
55365,TMEM176A,-0.242894889,0.146980233
253430,IPMK,-0.039154861,0.1470117
1198,CLK3,0.084175919,0.147053808
3699,ITIH3,0.272534,0.14710745
115557,ARHGEF25,-0.156609406,0.14713275
10609,P3H4,-0.422765215,0.147157887
3842,TNPO1,-0.354195488,0.147211728
222183,SRRM3,-0.060704687,0.147237411
10873,ME3,0.025326371,0.147241403
1943,EFNA2,-0.240724132,0.147242655
29899,GPSM2,-0.249630771,0.147316398
1465,CSRP1,0.202739227,0.147317881
2113,ETS1,0.013938283,0.147377883
80019,UBTD1,-0.233494472,0.147420678
54965,PIGX,0.189421269,0.147447978
6635,SNRPE,0.17747574,0.147452747
590,BCHE,0.009269048,0.147477062
387804,VSTM5,-1.111249786,0.147581428
23332,CLASP1,-0.033232921,0.147641615
2170,FABP3,0.133570632,0.147691026
10659,CELF2,-0.069395034,0.147713641
54458,PRR13,-0.242429099,0.147761477
9736,USP34,-0.010463741,0.147780361
4697,NDUFA4,0.069976482,0.147789599
54344,DPM3,0.012359692,0.147864095
7737,RNF113A,0.062747788,0.147944071
51754,TMEM8B,-0.124487735,0.148069584
84246,MED10,0.074573866,0.148125955
115992,RNF166,-0.198777622,0.148286689
1653,DDX1,0.060242925,0.148354156
55262,TRAPPC14,-0.235036865,0.148400343
6653,SORL1,0.049317654,0.148436435
92400,RBM18,-0.012755565,0.148452524
10509,SEMA4B,-0.114689701,0.148618133
29966,STRN3,0.015108742,0.148708728
6923,ELOB,0.122871422,0.14874897
92597,MOB1B,-0.212260761,0.148801501
9138,ARHGEF1,-0.230592476,0.148806772
55173,MRPS10,0.339220518,0.148902332
100144434,ETL4,-0.15764908,0.148961892
83544,DNAL1,0.090489181,0.149028905
57608,JCAD,-0.248695063,0.149055719
63943,FKBPL,0.353717023,0.149056632
5420,PODXL,-0.053340775,0.149109932
3978,LIG1,-0.209898626,0.149128931
91404,SESTD1,0.009212454,0.149267316
7064,THOP1,0.157964179,0.149333823
7001,PRDX2,0.12192085,0.149380274
8724,SNX3,0.026261142,0.149548821
3674,ITGA2B,0.011878322,0.1496596
54093,SETD4,-0.094106664,0.149704365
90288,EFCAB12,0.06138444,0.149714249
131831,ERICH6,-0.033710442,0.149988666
708,C1QBP,0.006936627,0.150062992
54963,UCKL1,0.105848238,0.150118102
6342,SCP2,0.123072863,0.150227765
6789,STK4,0.068704801,0.150228629
8975,USP13,0.048458474,0.150304919
10081,PDCD7,0.135278177,0.150335479
64376,IKZF5,-0.060766497,0.150380637
79657,RPAP3,0.09951903,0.150474958
23046,KIF21B,-0.292097763,0.150516167
8667,EIF3H,0.200258503,0.150555439
1006,CDH8,0.004844088,0.150572502
10342,TFG,0.086217404,0.150609055
10233,LRRC23,0.523251964,0.150637452
346689,KLRG2,0.698776566,0.150651301
347862,GATD1,0.113611602,0.150767185
201501,ZBTB7C,0.011444451,0.150780406
92255,LMBRD2,-0.623014891,0.151169288
4718,NDUFC2,0.038775899,0.151192011
28988,DBNL,0.030830232,0.151313504
84249,PSD2,0.057955632,0.151382453
2932,GSK3B,0.040166496,0.151559223
9631,NUP155,-0.205040161,0.151660597
64788,LMF1,0.134791974,0.151764035
153830,RNF145,0.005077338,0.151844124
27075,TSPAN13,0.11987126,0.151923731
64761,PARP12,0.003610514,0.151963088
10480,EIF3M,0.141378475,0.152040003
84288,EFCAB2,-0.003249639,0.152074241
8751,ADAM15,-0.364431689,0.152264012
3777,KCNK3,-0.383660091,0.152297522
23136,EPB41L3,-0.133547583,0.15230669
409,ARRB2,0.212589561,0.152319583
9055,PRC1,-0.967080429,0.152590796
55669,MFN1,-0.384931626,0.152592393
254013,ETFBKMT,0.162032559,0.152613477
644353,ZCCHC18,0.120906171,0.152755169
64130,LIN7B,0.129710682,0.152762373
81611,ANP32E,0.038592086,0.15291106
204,AK2,0.071584049,0.152922084
7358,UGDH,0.049580876,0.152927614
6418,SET,0.039324821,0.152975501
9855,FARP2,-0.287902249,0.15311077
4437,MSH3,0.141839194,0.153115622
57140,RNPEPL1,-0.101739113,0.15314192
8436,CAVIN2,0.076059402,0.153219879
51234,EMC4,0.164520245,0.153236139
27039,PKD2L2,-0.291365737,0.153401601
622,BDH1,0.000821634,0.15342524
10411,RAPGEF3,-0.122210773,0.153532756
55636,CHD7,-0.467164813,0.153625127
55652,SLC48A1,0.108867218,0.153813386
8476,CDC42BPA,0.010967228,0.153860707
151903,CCDC12,0.377171595,0.153999817
113791,PIK3IP1,0.20292146,0.154055186
200879,LIPH,0.699247177,0.154091672
2706,GJB2,1.166327663,0.15420301
90113,VWA5B2,-0.567910683,0.154226372
23417,MLYCD,0.004801096,0.154412901
284323,ZNF780A,-0.266042076,0.154486294
4927,NUP88,0.120007799,0.154656045
23603,CORO1C,0.046038618,0.15466986
10962,MLLT11,0.151151281,0.15472035
100130733,LRRC70,-0.52009225,0.154733065
125488,TTC39C,-0.125599022,0.154808443
51382,ATP6V1D,0.105080396,0.154867613
5428,POLG,0.027831059,0.154938893
112950,MED8,0.048006011,0.154965095
79140,CCDC28B,0.12473882,0.155108452
83660,TLN2,-0.000591593,0.15512996
9636,ISG15,0.43461011,0.155208851
3916,LAMP1,0.081900901,0.1553665
10723,SLC12A7,-0.170788594,0.155401584
6165,RPL35A,0.147026324,0.15545604
150726,FBXO41,0.029887936,0.155489703
151295,SLC23A3,-0.20920859,0.155513871
10207,PATJ,0.162873079,0.155575448
66004,LYNX1,-0.231181477,0.155609841
10927,SPIN1,-0.042147016,0.155631764
23657,SLC7A11,0.116138705,0.155646718
11123,RCAN3,-0.087920117,0.155752333
9677,PPIP5K1,-0.117412432,0.155797372
440435,GPR179,0.315078902,0.155835434
26225,ARL5A,0.061592048,0.155867949
6629,SNRPB2,0.132689941,0.155869678
9915,ARNT2,-0.014933842,0.155956403
8886,DDX18,0.135331018,0.156029442
79676,OGFOD2,0.106988857,0.156151994
9747,TCAF1,0.024446296,0.156170021
28969,BZW2,0.136959551,0.156203876
9871,SEC24D,0.223394265,0.156205047
54541,DDIT4,0.000816227,0.156207532
5833,PCYT2,0.108614759,0.156295374
55020,TTC38,-0.269472096,0.156297656
150365,MEI1,-0.307943006,0.156350574
3625,INHBB,0.289225055,0.156495687
3429,IFI27,-0.074094574,0.156562635
7561,ZNF14,0.123158986,0.156741351
5994,RFXAP,0.114168948,0.156849951
403313,PLPP6,-0.057375168,0.156895666
80213,TM2D3,0.294701136,0.156904269
9349,RPL23,0.322819985,0.157079559
25793,FBXO7,0.174229336,0.1570962
22838,RNF44,-0.198312651,0.157188695
127733,UBXN10,0.477927623,0.157193692
27254,CSDC2,-0.160183713,0.157342797
54708,MARCHF5,0.119894764,0.157376771
957,ENTPD5,0.201469311,0.157446793
79627,OGFRL1,0.080210715,0.157477718
3665,IRF7,0.780487221,0.157532504
3735,KARS1,0.05293481,0.157578399
23141,ANKLE2,-0.35813644,0.157659056
6733,SRPK2,0.005790558,0.157677653
1270,CNTF,-0.489919176,0.157729889
4731,NDUFV3,-0.033192428,0.157739661
2562,GABRB3,0.031022041,0.157883022
54751,FBLIM1,-0.512935748,0.157901707
222663,SCUBE3,0.097543688,0.157954608
23344,ESYT1,-0.090516682,0.158051026
64478,CSMD1,-0.211915865,0.158162303
79415,CYBC1,-0.19571434,0.158404813
65993,MRPS34,0.059211247,0.158430121
3316,HSPB2,0.787741952,0.158620647
10672,GNA13,0.091704401,0.158622572
6652,SORD,0.352923168,0.158749191
57804,POLD4,0.127754469,0.158751731
56141,PCDHA7,0.267132442,0.158821037
527,ATP6V0C,0.124879017,0.158836301
152573,SHISA3,-1.100739448,0.158975528
27128,CYTH4,-0.630282648,0.159059384
79898,ZNF613,-0.024067905,0.159108872
22864,R3HDM2,0.048313681,0.159133047
4237,MFAP2,-0.044966867,0.159216767
2000,ELF4,-0.333386713,0.159303929
4045,LSAMP,0.016896436,0.159544748
6230,RPS25,0.360626205,0.159641759
7126,TNFAIP1,0.059303566,0.159676518
6361,CCL17,0.012371931,0.159691046
5861,RAB1A,0.068292073,0.159701082
55754,TMEM30A,-0.056909654,0.159835775
7274,TTPA,-0.510751637,0.16003336
56099,PCDHGB7,0.226200422,0.160065057
22826,DNAJC8,0.008209111,0.160066704
65263,PYCR3,0.164145171,0.160068298
4292,MLH1,0.436312435,0.160326748
27255,CNTN6,0.360284632,0.160334245
4713,NDUFB7,0.125683325,0.160352591
84076,TKTL2,0.330512033,0.160354373
22899,ARHGEF15,-1.605351626,0.160374859
40,ASIC2,0.07937589,0.160380404
4869,NPM1,0.176905289,0.16042097
81894,SLC25A28,-0.209571701,0.160581788
1819,DRG2,0.103975619,0.160706641
5435,POLR2F,0.141875796,0.160802224
10999,SLC27A4,0.034769649,0.160868229
285368,PRRT3,-0.249870431,0.160978353
26153,KIF26A,0.024546383,0.161033581
90293,KLHL13,0.081697449,0.161105603
116150,NUS1,-0.038567533,0.161152782
28511,NKIRAS2,-0.017564437,0.161495179
6185,RPN2,0.139193638,0.161572601
55957,LIN37,0.115555729,0.161589028
79716,NPEPL1,-0.296361475,0.161592434
5036,PA2G4,0.097122512,0.161785755
79734,KCTD17,-0.068460066,0.161885079
5705,PSMC5,0.138742985,0.161905599
84446,BRSK1,0.003968522,0.162041704
11055,ZPBP,-0.480535202,0.162155128
2132,EXT2,0.01909373,0.162284422
9640,ZNF592,-0.146215994,0.162439365
8744,TNFSF9,0.00065763,0.162443294
10410,IFITM3,-0.007337641,0.162571482
161725,OTUD7A,-0.090799,0.16267442
83694,RPS6KL1,-0.171253042,0.162683844
11224,RPL35,0.183311567,0.16274831
27286,SRPX2,-0.218076476,0.162881694
221079,ARL5B,0.130052536,0.163009124
64901,RANBP17,-0.138841311,0.163009975
59285,CACNG6,-0.723364305,0.163014848
257068,PLCXD2,-0.092999431,0.163150681
79616,CCNJL,0.077461706,0.163191241
2222,FDFT1,0.255254661,0.163274297
23259,DDHD2,0.405845317,0.163371803
51309,ARMCX1,-0.019123982,0.163651949
27072,VPS41,0.087680453,0.16365595
1138,CHRNA5,-0.004777961,0.163679285
5725,PTBP1,0.845857455,0.163772686
56521,DNAJC12,0.162231487,0.163819598
4795,NFKBIL1,-0.135163618,0.163848532
79884,MAP9,0.08495354,0.163964561
9290,GPR55,0.652330175,0.164009615
10518,CIB2,0.25461288,0.164045179
5297,PI4KA,-0.064577917,0.164141907
9232,PTTG1,0.049333643,0.164160928
116449,CLNK,-0.067694755,0.164164481
3880,KRT19,-1.209455446,0.164181803
51465,UBE2J1,0.000597164,0.164194752
57030,SLC17A7,0.046731071,0.164200397
148156,ZNF558,-0.21778729,0.164242457
55041,PLEKHB2,-0.049502739,0.164248255
64975,MRPL41,0.037115197,0.164281598
1241,LTB4R,-1.071783479,0.164335281
4924,NUCB1,0.091131518,0.164373601
55069,TMEM248,-0.01569749,0.164476368
378,ARF4,0.044388545,0.164494286
6634,SNRPD3,0.166481565,0.16451196
148014,TTC9B,-0.000144176,0.164703333
10809,STARD10,-0.123123879,0.164750139
145389,SLC38A6,-0.164472451,0.164800504
158326,FREM1,-0.1258346,0.16494382
594,BCKDHB,-0.23645023,0.165013323
56977,STOX2,0.062439826,0.165043022
3708,ITPR1,0.068113833,0.16511644
1718,DHCR24,0.083257372,0.16512129
54943,DNAJC28,-0.079772708,0.165241536
6588,SLN,-1.043375798,0.165265185
22929,SEPHS1,0.088126674,0.165320003
50846,DHH,-1.892505818,0.165425696
80709,AKNA,0.115688439,0.165459473
55037,PTCD3,0.207377584,0.165874662
51111,KMT5B,0.098625239,0.16591691
54862,CC2D1A,-0.017004915,0.165941855
79086,SMIM7,0.136298218,0.165965613
283871,PGP,-0.047822132,0.166023374
55700,MAP7D1,-0.010017916,0.166103556
81928,CABLES2,-0.357899292,0.166118666
2845,GPR22,-0.141852851,0.166160602
84678,KDM2B,0.06790211,0.166180976
347404,LANCL3,-0.005712067,0.166235415
23089,PEG10,0.05927083,0.166308186
183,AGT,0.465603143,0.166351157
374659,HDDC3,0.23592604,0.166490188
8427,ZNF282,0.014171429,0.166579497
5713,PSMD7,0.228996404,0.166593097
225689,MAPK15,-0.324579415,0.16660758
10455,ECI2,-0.169481565,0.166784368
25843,MOB4,0.038474442,0.166816169
80209,PROSER1,-0.021260584,0.166817777
10125,RASGRP1,-0.409337579,0.166948955
161835,FSIP1,0.58968384,0.166987173
29775,CARD10,-0.662701565,0.166992991
79830,ZMYM1,0.121976061,0.167046107
30845,EHD3,-0.116428124,0.167046602
57693,ZNF317,-0.044456115,0.167160434
4919,ROR1,-0.60858492,0.167200899
26097,CHTOP,0.117282452,0.167263591
5747,PTK2,-0.000356304,0.167396636
388585,HES5,-0.305521658,0.167419004
11211,FZD10,-1.014603007,0.167457862
7253,TSHR,0.209298719,0.167510321
39,ACAT2,0.278569884,0.167568596
121278,TPH2,-0.673037848,0.167723534
10612,TRIM3,0.050240971,0.167830944
4700,NDUFA6,0.06461286,0.168192278
9823,ARMCX2,0.05353106,0.168235246
115353,LRRC42,-0.125337518,0.168331803
8997,KALRN,-0.041395692,0.168409494
1629,DBT,0.017517228,0.168448216
114757,CYGB,-0.113702053,0.168657217
785,CACNB4,-0.207820061,0.168742903
6187,RPS2,-0.009329563,0.168853818
84894,LINGO1,-0.034693575,0.169021393
4145,MATK,0.000984413,0.169153056
8241,RBM10,-0.14195467,0.169214357
3149,HMGB3,0.207531718,0.16942108
57129,MRPL47,-0.098889391,0.169716045
51128,SAR1B,0.100919693,0.169719062
6453,ITSN1,0.093373886,0.169995706
4293,MAP3K9,-0.31546668,0.170137026
5629,PROX1,-0.091347788,0.170236699
55353,LAPTM4B,0.082438951,0.170342354
83590,TMUB1,0.278037024,0.170438998
