GeneID,Symbol,Score,P-value
7732,RNF112,-0.200152004,0.073165987
728763,CROCC2,-1.076320354,0.073185608
23585,TMEM50A,-0.033419885,0.073223044
1280,COL2A1,0.831561501,0.073237759
4926,NUMA1,0.012867406,0.073311184
4053,LTBP2,0.1238336,0.073461838
25764,HYPK,-0.014611281,0.073484112
83475,DOHH,-0.124541441,0.073496265
57463,AMIGO1,-0.050377629,0.073557305
127829,ARL8A,-0.053054111,0.073569575
9788,MTSS1,-0.068818391,0.07369748
84706,GPT2,-0.199200659,0.073737037
8890,EIF2B4,-0.026413973,0.073743414
908,CCT6A,-0.006612548,0.073975979
55287,TMEM40,0.652192618,0.073986543
10576,CCT2,0.040739596,0.07401417
4150,MAZ,-0.010992475,0.074017921
10884,MRPS30,-0.026714131,0.074102881
57348,TTYH1,-0.044143117,0.074121387
55315,SLC29A3,0.01960994,0.07424034
7259,TSPYL1,0.038576158,0.074256037
10100,TSPAN2,0.018250895,0.074348217
5424,POLD1,0.332087105,0.074372696
10370,CITED2,0.008126995,0.074391171
10274,STAG1,0.04822554,0.074409053
813,CALU,0.106154401,0.074431774
93323,HAUS8,0.147807837,0.074493326
222223,ELAPOR2,-0.07023018,0.074585026
6713,SQLE,0.015213133,0.074682275
9351,NHERF2,-0.036235895,0.074690261
9498,SLC4A8,0.025313684,0.074815947
7433,VIPR1,0.189122989,0.07496116
29087,THYN1,-0.010211608,0.074990597
83442,SH3BGRL3,-0.123841796,0.075090826
10238,DCAF7,0.02565688,0.075108694
57476,GRAMD1B,0.065266766,0.075133429
116540,MRPL53,0.035769553,0.075138084
6887,TAL2,1.240572968,0.075166873
255758,DYNLT2B,0.262810516,0.07531384
4325,MMP16,0.049322856,0.075420179
81035,COLEC12,0.197477788,0.075420899
3476,IGBP1,0.024981178,0.075538704
1192,CLIC1,0.196387043,0.075564164
55013,MCUB,0.389059932,0.075588411
23126,POGZ,0.005999893,0.075713946
8729,GBF1,-0.059545698,0.075762753
57554,LRRC7,0.130932375,0.075835044
2044,EPHA5,0.066884586,0.075913319
27239,GPR162,0.042138936,0.075917831
9746,CLSTN3,0.110410925,0.076047335
374,AREG,0.906022104,0.076069358
23024,PDZRN3,0.102411788,0.076079805
55567,DNAH3,-0.460929185,0.076085587
81887,LAS1L,0.109798477,0.076243103
80196,RNF34,0.124521824,0.076256691
9612,NCOR2,0.212202081,0.076287468
375,ARF1,0.00184275,0.07630905
5702,PSMC3,-0.08966859,0.076345489
11072,DUSP14,-0.028482256,0.076357496
6935,ZEB1,0.105605289,0.076380944
57224,NHSL1,-0.003603023,0.076445683
9568,GABBR2,-0.038069541,0.076489536
64423,INF2,0.085204618,0.076621719
50855,PARD6A,-0.205041672,0.076663439
9638,FEZ1,-0.035429777,0.076704363
3965,LGALS9,0.173272496,0.076737156
83715,ESPN,0.662328533,0.076741277
22871,NLGN1,0.026904803,0.076758754
6167,RPL37,0.061860461,0.076807722
1471,CST3,-0.177646655,0.076947825
4983,OPHN1,-0.079125818,0.077028297
29902,FAM216A,0.074630619,0.077116139
1594,CYP27B1,0.141577603,0.077215385
687,KLF9,0.066754899,0.077245656
8110,DPF3,-0.029537716,0.07730713
150082,LCA5L,-0.607608294,0.077367842
57405,SPC25,-0.0633858,0.077375337
4627,MYH9,0.35440563,0.077380492
4440,MSI1,0.059201796,0.077448317
79819,DNAI4,0.074089912,0.077487378
399947,C11ORF87,-0.13664882,0.077516189
28512,NKIRAS1,0.015409423,0.077528723
59343,SENP2,0.121923219,0.077592914
55885,LMO3,-0.243743619,0.077596362
1822,ATN1,0.065947764,0.07760687
9811,CTIF,-0.029519694,0.077615739
2049,EPHB3,0.149709843,0.077642205
65109,UPF3B,0.02527871,0.077717032
10901,DHRS4,-0.328066922,0.077836291
83605,CCM2,-0.097637469,0.077841137
51567,TDP2,0.072592485,0.077875926
56121,PCDHB15,-0.05905644,0.078010666
3927,LASP1,-0.07538054,0.07817649
51647,CIAO2B,-0.308883541,0.078192893
841,CASP8,0.001173628,0.078204014
9575,CLOCK,0.221941298,0.07826907
442213,PTCHD4,0.09848359,0.078376586
54985,HCFC1R1,-0.103983671,0.07842747
10040,TOM1L1,0.110684819,0.078438259
138639,PTPDC1,-0.106592371,0.078540807
6274,S100A3,-0.157108046,0.078665188
27328,PCDH11X,0.213612842,0.078742479
6122,RPL3,-0.054439069,0.078829483
4629,MYH11,-0.475800074,0.078834179
81033,KCNH6,1.995674365,0.079056873
51649,MRPS23,-0.004813496,0.079086355
4729,NDUFV2,-0.072393682,0.079090839
4709,NDUFB3,-0.129832788,0.079094847
2819,GPD1,-0.072778881,0.079122131
140809,SRXN1,0.315098789,0.079134042
83439,TCF7L1,0.129373408,0.079151396
10529,NEBL,-0.067946211,0.079174443
84545,MRPL43,-0.083842354,0.079208251
259232,NALCN,-0.030563187,0.079386349
26519,TIMM10,-0.015619684,0.079418583
4702,NDUFA8,-0.118484814,0.079493254
10499,NCOA2,0.061774106,0.079513861
7325,UBE2E2,-0.075363574,0.079521964
23560,GTPBP4,0.122701532,0.07954972
4259,MGST3,-0.288480388,0.079634996
23105,FSTL4,0.521788992,0.079661811
54954,FAM120C,0.040396094,0.079672055
51020,HDDC2,0.008322299,0.079710192
6050,RNH1,0.030639971,0.07971454
51250,MTRES1,-0.027840926,0.079818862
3428,IFI16,3.04258399,0.079827389
4012,LNPEP,0.240418056,0.079933973
6728,SRP19,-0.109140262,0.079945067
25766,PRPF40B,0.005202883,0.080058033
14,AAMP,-0.006920852,0.080073702
284697,BTBD8,0.170568228,0.080104361
10868,USP20,-0.136689408,0.080139464
1827,RCAN1,0.026194688,0.080167754
113026,PLCD3,0.29714152,0.080314358
6633,SNRPD2,-0.084471574,0.080400079
54205,CYCS,-0.113915222,0.0804223
255783,INAFM1,-0.201041642,0.080643964
84458,LCOR,0.089826393,0.080682253
339541,ARMH1,-0.698287999,0.080829039
152006,RNF38,0.015422646,0.080845607
54868,TMEM104,-0.203607323,0.080932111
326625,MMAB,-0.191649397,0.080943366
389432,SAMD5,0.134314372,0.081046691
25885,POLR1A,0.032882882,0.081121255
11313,LYPLA2,-0.098330579,0.081157895
5533,PPP3CC,0.208282291,0.0811699
64377,CHST8,-0.029975501,0.081185504
124995,MRPL10,-0.09572425,0.081296894
10969,EBNA1BP2,0.042155439,0.081394715
53916,RAB4B,-0.099092002,0.081399895
2235,FECH,-0.018232346,0.081713572
80169,CTC1,0.135378117,0.081727215
29934,SNX12,-0.016210866,0.081759903
11284,PNKP,-0.01981352,0.081821863
2828,GPR4,0.439665746,0.0819144
874,CBR3,-0.163664686,0.081935423
23524,SRRM2,0.084404805,0.081951377
8263,F8A1,0.003044878,0.08198569
6447,SCG5,0.014317536,0.082014542
23277,CLUH,-0.035046481,0.082119387
4254,KITLG,0.054599199,0.082292063
145501,ISM2,-0.153992259,0.082340458
50512,PODXL2,-0.048027168,0.082451007
340371,NRBP2,-0.097134537,0.082483291
6726,SRP9,-0.056992879,0.082496164
57708,MIER1,0.109031429,0.082571536
2040,STOM,-0.082144374,0.082707062
1674,DES,0.249896891,0.082869005
84261,FBXW9,-0.021546134,0.082973991
3798,KIF5A,-0.039760063,0.08301814
6197,RPS6KA3,0.351882499,0.083053973
6576,SLC25A1,-0.016177391,0.083055043
64147,KIF9,-0.112120492,0.083056125
84159,ARID5B,0.16375947,0.083078344
1182,CLCN3,0.044124112,0.083086895
23281,MTUS2,-0.093581747,0.083090681
80145,THOC7,0.068767118,0.083113788
59339,PLEKHA2,0.131534404,0.083144714
10482,NXF1,-0.019168659,0.083183545
93145,OLFM2,-0.124095473,0.083197052
128866,CHMP4B,-0.005519694,0.08330466
60676,PAPPA2,0.963434751,0.083348433
6142,RPL18A,0.017065127,0.083353435
84726,PRRC2B,0.076371867,0.083380985
165257,C1QL2,0.319874131,0.083431538
57541,ZNF398,0.107602834,0.083506151
3595,IL12RB2,0.135534725,0.083590665
9728,SECISBP2L,0.03250109,0.083627421
54433,GAR1,0.082614565,0.083976897
81034,SLC25A32,0.143014781,0.083985727
157695,TDRP,0.013010067,0.08402035
79365,BHLHE41,0.06731031,0.084044648
22928,SEPHS2,-0.02322097,0.084059446
7088,TLE1,-0.024623625,0.084073438
22884,WDR37,-0.096091273,0.084075404
9655,SOCS5,0.049796172,0.084114707
90441,ZNF622,-0.044264463,0.084137742
23149,FCHO1,-0.244070065,0.084161606
285613,RELL2,-0.044486439,0.084175279
85458,DIXDC1,0.006327662,0.084272239
25797,QPCT,0.16577099,0.084312079
414328,IDNK,-0.011017906,0.084390657
7112,TMPO,0.018512183,0.08448813
2804,GOLGB1,0.067510662,0.084495313
79877,DCAKD,-0.179988765,0.084507025
7054,TH,0.401250843,0.084550355
25897,RNF19A,0.188412178,0.084777522
57580,PREX1,-0.121459342,0.08480626
256380,SCML4,-0.329152998,0.084891195
283209,PGM2L1,-0.029934849,0.085103625
10450,PPIE,-0.107657433,0.085153791
2262,GPC5,-0.094269238,0.08522442
56109,PCDHGA6,-0.215184176,0.085337763
7571,ZNF23,0.162110475,0.085422326
84570,COL25A1,-0.132233775,0.085422343
11163,NUDT4,0.004594205,0.085508241
84501,SPIRE2,0.213562867,0.085594679
8140,SLC7A5,0.443663824,0.085612189
23310,NCAPD3,-0.223908689,0.085636747
23635,SSBP2,-0.033258248,0.085658556
23392,ECPAS,-0.028204451,0.085660277
5746,PTH2R,0.120324265,0.085661586
112609,MRAP2,-0.004586731,0.08582831
57148,RALGAPB,-0.019869263,0.085841946
4969,OGN,0.228015363,0.085937551
146,ADRA1D,-0.134214049,0.086119628
57473,ZNF512B,-0.077468124,0.086145879
22801,ITGA11,0.748432711,0.086395345
1385,CREB1,-0.029017858,0.086398895
4776,NFATC4,0.045266006,0.08641544
26133,TRPC4AP,0.00434228,0.086485038
8912,CACNA1H,-0.052186335,0.086498506
529,ATP6V1E1,-0.100910635,0.086612101
10085,EDIL3,0.079988284,0.086672802
80757,TMEM121,-0.0210467,0.086681637
474344,GIMAP6,0.657924998,0.086724637
54790,TET2,0.123725162,0.08677435
23142,DCUN1D4,-0.128576642,0.086846966
6925,TCF4,-0.070680621,0.087057826
23514,SPIDR,0.373919636,0.087179251
5775,PTPN4,0.184581787,0.087211399
5310,PKD1,0.188161538,0.087244651
1495,CTNNA1,0.038433283,0.087461588
54842,MFSD6,-0.110247223,0.087488027
81790,RNF170,0.305907276,0.087494708
22873,DZIP1,-0.048146888,0.087535843
7483,WNT9A,-0.009673607,0.087554306
3621,ING1,-0.107277333,0.087561944
2539,G6PD,0.004523983,0.087631104
388228,SBK1,0.045546057,0.087671713
8892,EIF2B2,-0.098553448,0.087736986
114826,SMYD4,-0.23186732,0.087819774
8672,EIF4G3,-0.020811511,0.087831388
2530,FUT8,-0.092122182,0.087994836
64928,MRPL14,0.017868136,0.088004079
7799,PRDM2,0.099018966,0.08802671
1785,DNM2,0.028248027,0.088078412
8893,EIF2B5,-0.142762384,0.088170906
23194,FBXL7,0.031923912,0.088188472
26135,SERBP1,0.081515698,0.08828569
55512,SMPD3,-0.044299868,0.088319008
7260,EIPR1,-0.035943311,0.088406872
1112,FOXN3,-0.11521323,0.08853304
1946,EFNA5,0.285504371,0.088536722
57142,RTN4,0.098930411,0.088571795
54496,PRMT7,0.017739443,0.088588795
27429,HTRA2,-0.046041004,0.088604611
6712,SPTBN2,0.08989147,0.088721625
4669,NAGLU,0.065198367,0.088756018
2321,FLT1,0.565672892,0.088823627
197370,NSMCE1,0.068188055,0.088838875
51399,TRAPPC4,-0.146221364,0.088843942
153527,ZMAT2,-0.027229097,0.088874839
6129,RPL7,0.034499117,0.088981531
100,ADA,0.567278268,0.089034783
51001,MTERF3,0.11204796,0.089110498
861,RUNX1,0.961325601,0.089155806
10435,CDC42EP2,-0.094480537,0.089217357
55611,OTUB1,-0.15442956,0.089246355
3163,HMOX2,-0.065175529,0.089278076
89795,NAV3,-0.070684521,0.089305855
8653,DDX3Y,0.219685331,0.089365212
3636,INPPL1,-0.049654315,0.089451397
3929,LBP,-0.188620964,0.089480841
146862,UNC45B,0.899905699,0.089528626
1175,AP2S1,-0.168550814,0.089541853
51343,FZR1,-0.05781474,0.089680591
5465,PPARA,0.07041401,0.089827842
5239,PGM5,0.380082187,0.089962193
7782,SLC30A4,0.249759589,0.090135011
8554,PIAS1,-0.040434463,0.090144181
57649,PHF12,-0.123809332,0.090685769
2033,EP300,0.144807092,0.090761696
1540,CYLD,-0.073655175,0.090762374
11128,POLR3A,-0.061716899,0.090773031
10846,PDE10A,0.037025289,0.090789584
51016,EMC9,-0.051238219,0.09084642
118,ADD1,-0.065367421,0.090896671
115572,TENT5B,0.216390648,0.090933555
5250,SLC25A3,-0.066016276,0.091107046
54361,WNT4,-0.272063683,0.091122546
84303,CHCHD6,-0.03434163,0.091196793
255877,BCL6B,0.366705254,0.091261019
2585,GALK2,0.125911206,0.091760157
4637,MYL6,-0.142446171,0.091993419
53917,RAB24,-0.103943574,0.092254073
3654,IRAK1,-0.002232777,0.092307171
91754,NEK9,0.060077189,0.092312226
1455,CSNK1G2,-0.040155471,0.092384622
3054,HCFC1,0.093249676,0.092396702
7871,SLMAP,-0.049889963,0.092414588
3980,LIG3,-0.070866107,0.092418863
55299,BRIX1,-0.002845342,0.09245276
8473,OGT,-0.017456237,0.092468443
84314,TMEM107,0.020862694,0.09246936
348262,MCRIP1,-0.083735051,0.092588225
27133,KCNH5,0.026253061,0.092646533
147929,ZNF565,0.055161489,0.092721896
56172,ANKH,-0.117519429,0.092725045
6227,RPS21,-0.08074128,0.092759842
27123,DKK2,0.672854294,0.092767831
6850,SYK,0.098978107,0.092839044
9556,ATP5MJ,-0.056891382,0.092984845
1965,EIF2S1,0.125456639,0.093069411
84987,COX14,-0.019680905,0.093115994
4121,MAN1A1,0.131450215,0.093194067
89876,CFAP91,-0.224706918,0.093293176
261726,TIPRL,0.040052572,0.093304751
64838,FNDC4,-0.063025104,0.093427222
9681,DEPDC5,0.126687645,0.09351934
115416,MALSU1,0.039971077,0.09356606
5116,PCNT,0.038249149,0.0935883
2326,FMO1,-0.74734007,0.0936123
9184,BUB3,-0.05782097,0.093669876
9857,CEP350,0.159191798,0.09370423
54873,PALMD,-0.025596329,0.093734853
60496,AASDHPPT,0.157979181,0.093744538
6535,SLC6A8,0.278122626,0.093784653
83732,RIOK1,0.59914937,0.093836349
55111,PLEKHJ1,-0.048035419,0.093881418
128414,NKAIN4,-0.296094572,0.09390756
8031,NCOA4,-0.183992886,0.093939252
64949,MRPS26,-0.245648185,0.094094143
494470,ARK2C,0.06843803,0.094116789
3326,HSP90AB1,-0.014260567,0.094192551
51081,MRPS7,-0.121926257,0.094212409
53335,BCL11A,-0.074779533,0.094392683
64777,RMND5B,0.047043071,0.094428833
6902,TBCA,0.050466338,0.094433276
149041,RC3H1,0.154002834,0.094522415
3655,ITGA6,0.039532399,0.094561807
83464,APH1B,0.076698694,0.094563005
29015,SLC43A3,0.23849806,0.09459198
6434,TRA2B,0.086002138,0.094651396
27243,CHMP2A,-0.01896707,0.09469415
9609,RAB36,-0.061393992,0.094715061
23001,WDFY3,0.036321808,0.094741664
51003,MED31,0.136717001,0.094823168
55379,LRRC59,0.09630254,0.094918667
123169,LEO1,0.112233581,0.094949782
4482,MSRA,-0.021324468,0.094992919
382,ARF6,0.025046521,0.095017477
30819,KCNIP2,-0.18090665,0.095085438
29101,SSU72,-0.054577373,0.095210846
10936,GPR75,-0.020995727,0.095254576
790955,UQCC3,-0.038015397,0.095299949
8470,SORBS2,0.099384578,0.095321299
118672,PSTK,-0.310877507,0.095336459
4723,NDUFV1,-0.036562745,0.09534689
8061,FOSL1,0.198740988,0.09538434
7159,TP53BP2,-0.072770545,0.095402259
57639,CCDC146,-0.446337796,0.09543502
51393,TRPV2,-0.061208217,0.095521894
1196,CLK2,0.23808751,0.095561558
79144,PPDPF,-0.093810971,0.095572055
2077,ERF,0.122397037,0.095587747
84950,PRPF38A,0.072281157,0.095674355
50848,F11R,0.282534388,0.095700196
516,ATP5MC1,-0.222320274,0.095736005
60386,SLC25A19,-0.168009526,0.095752948
84419,C15ORF48,0.876767871,0.095833574
867,CBL,0.156645275,0.095853432
55850,USE1,0.127432012,0.095898552
23264,ZC3H7B,0.022224099,0.095944624
26032,SUSD5,0.842886442,0.096021241
23452,ANGPTL2,0.218776773,0.096054229
8634,RTCA,-0.010058882,0.096066958
9772,TMEM94,0.213030893,0.096119812
657,BMPR1A,0.195264221,0.096122367
9465,AKAP7,-0.305755322,0.096219972
100505573,INAFM2,0.080402326,0.096378226
100861412,FSBP,-0.119349501,0.096484282
5166,PDK4,-0.095458155,0.096595377
51218,GLRX5,-0.072058833,0.096627409
26249,KLHL3,-0.017999442,0.09667397
27154,BRPF3,0.075574097,0.09668288
5596,MAPK4,0.204519126,0.096768794
317,APAF1,-0.027686389,0.096876506
79174,CRELD2,-0.130671097,0.096950762
91452,ACBD5,0.00490512,0.096967204
983,CDK1,-0.029975698,0.096987849
116985,ARAP1,-0.209575658,0.096999872
54863,TOR4A,0.246147899,0.097053976
10380,BPNT1,-0.023871711,0.097217614
3397,ID1,0.354015923,0.097232884
10319,LAMC3,0.437639481,0.097283639
84069,PLEKHN1,0.578860591,0.097374213
1491,CTH,0.379338089,0.097460373
10106,CTDSP2,0.062693627,0.097475849
5445,PON2,-0.078088585,0.097485771
3382,ICA1,-0.040745979,0.09759558
9616,RNF7,0.10623251,0.097670872
81930,KIF18A,0.297374152,0.097729294
64784,CRTC3,0.096975628,0.097768096
57799,RAB40C,0.062900075,0.097861695
23616,SH3BP1,-0.003122099,0.097890424
5604,MAP2K1,0.019719995,0.09791186
51696,HECA,0.245862512,0.097972077
64753,CCDC136,0.043195024,0.098018112
10190,TXNDC9,0.088598727,0.098056675
54810,GIPC2,1.067844209,0.098120493
7840,ALMS1,0.251805351,0.098205692
81565,NDEL1,0.052675441,0.098355123
6154,RPL26,-0.070925607,0.098391054
4666,NACA,0.242485447,0.098409418
4808,NHLH2,0.330553754,0.09850315
8495,PPFIBP2,0.092363079,0.098546747
127544,RNF19B,0.041490193,0.098558565
6801,STRN,-0.016211327,0.098626574
1038,CDR1,0.166969543,0.098802384
205717,USF3,0.100671902,0.098912053
4661,MYT1,0.195646949,0.098979913
637,BID,0.153832166,0.099219562
4891,SLC11A2,0.084826644,0.09923277
23261,CAMTA1,-0.052630379,0.099234163
3843,IPO5,0.068745878,0.099268782
167691,LCA5,-0.177289858,0.099296627
64403,CDH24,-0.149946451,0.09932845
57699,CPNE5,-0.028090331,0.099342285
54438,GFOD1,0.215791023,0.099470885
10957,PNRC1,0.067455314,0.099552046
79441,HAUS3,-0.009312376,0.099645978
55780,ERMARD,-0.07883289,0.099706179
955,ENTPD6,-0.004176987,0.09986775
55758,RCOR3,0.047993661,0.099887087
7572,ZNF24,0.070782113,0.099924426
64579,NDST4,0.026846669,0.099925295
26286,ARFGAP3,-0.005675566,0.100042526
3097,HIVEP2,0.072939914,0.100044276
25874,MPC2,-0.084887792,0.100087308
2888,GRB14,-0.147745103,0.100354749
57569,ARHGAP20,0.042336428,0.100369133
4957,ODF2,0.052174536,0.100422314
27089,UQCRQ,-0.149373461,0.100606398
6204,RPS10,-0.008182061,0.100624319
794,CALB2,-0.035363177,0.100707814
1628,DBP,-0.173213961,0.100737136
10350,ABCA9,0.017877904,0.100746643
7388,UQCRH,-0.105494006,0.100853355
2532,ACKR1,-0.29690738,0.100859038
8803,SUCLA2,-0.045324924,0.10088544
26053,AUTS2,0.022588516,0.100896598
23600,AMACR,0.056351871,0.100898844
94,ACVRL1,0.555734047,0.100939827
219854,TMEM218,-0.008921997,0.100986347
7447,VSNL1,-0.113689352,0.101003163
79991,STN1,0.058104396,0.101066544
168667,BMPER,-0.31004027,0.10128249
29979,UBQLN1,0.066087031,0.101293812
64750,SMURF2,0.125357342,0.101417414
51023,MRPS18C,-0.194846309,0.101530693
8896,BUD31,-0.009695362,0.101605563
92714,ARRDC1,-0.198722203,0.101630686
6768,ST14,-0.078555013,0.101671415
390616,ANKRD34C,0.227695963,0.101747615
80176,SPSB1,0.268413944,0.101771405
57666,FBRSL1,0.063136856,0.101866752
55847,CISD1,-0.152475871,0.101868838
51060,TXNDC12,0.127225045,0.101975014
5701,PSMC2,-0.00982758,0.102074019
6117,RPA1,-0.011557439,0.102078206
2619,GAS1,0.019469857,0.102093198
6166,RPL36AL,-0.092503116,0.10209591
54986,ULK4,0.043014763,0.102114528
5338,PLD2,0.172255688,0.102129111
64398,PALS1,0.011238689,0.102310061
51193,ZNF639,0.133306866,0.102471036
146923,RUNDC1,0.111263788,0.10251168
28987,NOB1,-0.030421438,0.102629446
10726,NUDC,-0.108033821,0.102746861
84305,PYM1,-0.042128538,0.102828989
7381,UQCRB,-0.099122472,0.10289793
1821,DRP2,-0.030756898,0.102913971
129450,TYW5,-0.09782942,0.103011911
7805,LAPTM5,0.103803643,0.103021297
55245,UQCC1,0.204536605,0.103144197
4707,NDUFB1,-0.089647252,0.10315757
30010,NXPH1,-0.157052701,0.103174152
10621,POLR3F,-0.0490278,0.10321549
9070,ASH2L,0.100136705,0.103313262
55604,CARMIL1,0.087286182,0.103340366
8567,MADD,0.055922925,0.10336715
9451,EIF2AK3,0.122613495,0.103377484
22824,HSPA4L,0.034658261,0.103385122
6709,SPTAN1,0.001893067,0.103571929
29106,SCG3,0.092642079,0.103646737
84286,TMEM175,-0.159240369,0.103935915
129080,EMID1,-0.068328617,0.103951365
23420,NOMO1,0.090994747,0.103978
3376,IARS1,0.226509739,0.104007273
282973,JAKMIP3,-0.105818645,0.104142566
23473,CAPN7,-0.074713059,0.104155451
2567,GABRG3,-0.128185384,0.104158419
23007,PLCH1,-0.100042627,0.104357063
5573,PRKAR1A,0.045028501,0.104396059
6650,CAPN15,-0.299763822,0.104471498
57862,ZNF410,0.193669038,0.104497107
8314,BAP1,-0.022390446,0.104524456
84858,ZNF503,-0.26115589,0.104661679
146664,MGAT5B,-0.039416625,0.104801254
3782,KCNN3,0.152877304,0.104817213
2914,GRM4,-0.122745755,0.10487221
51726,DNAJB11,0.007168281,0.104916388
497661,C18ORF32,-0.09217448,0.104996211
83877,TM2D2,0.022307893,0.105123513
259173,ALS2CL,-0.049328034,0.105228618
5162,PDHB,-0.034312544,0.105230954
85027,SMIM3,-0.121310326,0.105271143
22800,RRAS2,-0.048310938,0.105308603
9261,MAPKAPK2,0.058390579,0.105308868
4820,NKTR,0.1179812,0.105418794
92591,ASB16,0.394522706,0.105483909
8913,CACNA1G,0.034004549,0.105532566
83943,IMMP2L,0.19598136,0.105595602
64881,PCDH20,0.09210884,0.105714432
84133,ZNRF3,-0.049785359,0.105832046
90,ACVR1,0.165992772,0.105902815
222962,SLC29A4,-0.112276096,0.105949271
4705,NDUFA10,-0.038281841,0.105955289
80157,CWH43,0.181924038,0.105960294
51138,COPS4,-0.033313965,0.10601
573,BAG1,-0.108237601,0.10604706
27235,COQ2,-0.010675077,0.106207793
9892,SNAP91,-0.057655867,0.106209441
79646,PANK3,0.081533737,0.106210402
50485,SMARCAL1,-0.136953358,0.10631496
9397,NMT2,0.135085574,0.106447928
402055,SRRD,-0.242781385,0.106531926
5062,PAK2,0.105777483,0.106537685
54464,XRN1,0.075142069,0.106643747
80306,MED28,0.033136685,0.10669322
599,BCL2L2,0.105265575,0.106804736
84833,ATP5MK,0.06570237,0.106875075
3480,IGF1R,-0.049319837,0.106988693
9344,TAOK2,0.01735401,0.107031955
147111,NOTUM,-0.400856446,0.107196618
9546,APBA3,0.093737667,0.107241684
54554,WDR5B,-0.512041255,0.107249821
5493,PPL,0.026747785,0.107290237
11189,CELF3,-0.148632505,0.10735205
26061,HACL1,-0.066665473,0.107400348
84952,CGNL1,0.115538571,0.107549675
81706,PPP1R14C,0.148709936,0.107689066
23060,ZNF609,0.150863852,0.107838877
23314,SATB2,-0.072275488,0.107961993
1436,CSF1R,0.098642956,0.107970455
4129,MAOB,-0.227896038,0.107991849
6237,RRAS,-0.000316951,0.108029265
10290,SPEG,-0.002185153,0.108077218
6870,TACR3,0.38671184,0.108141296
1841,DTYMK,-0.033571161,0.108355135
7224,TRPC5,0.00430439,0.108402938
387640,SKIDA1,0.045122666,0.108554088
114791,TUBGCP5,-0.246918701,0.108699165
51119,SBDS,0.037063149,0.10875701
10098,TSPAN5,0.006210117,0.108778688
54587,MXRA8,0.02331061,0.108855919
84417,ECRG4,-0.165891683,0.109026198
25925,ZNF521,-0.020705873,0.109037399
54543,TOMM7,-0.076580244,0.109047127
64895,PAPOLG,-0.071413438,0.109063401
64422,ATG3,0.058484404,0.109286851
51078,THAP4,0.01011974,0.109370575
89797,NAV2,0.174462795,0.109487288
55313,CPPED1,-0.091426386,0.109558443
55272,IMP3,-0.093076035,0.109607426
2869,GRK5,0.054566073,0.109657308
91368,CDKN2AIPNL,0.003285259,0.109733238
27335,EIF3K,-0.112417902,0.109748318
84991,RBM17,-0.021541089,0.109790021
